395,446.59
396,446.32
397,446.04
398,445.76
399,445.48
400,445.2
401,444.92
402,444.64
403,444.37
404,444.09
405,443.82
406,443.53
407,443.23
408,442.92
409,442.59
410,442.24
411,441.86
412,441.46
413,441.02
414,440.55
415,440.04
416,439.48
417,438.88
418,438.23
419,437.52
420,436.47
421,434.97
422,433.23
423,431.44
424,429.81
425,428.28
426,426.75
427,425.21
428,423.68
429,422.15
430,420.61
431,419.08
432,417.55
433,416.01
434,414.48
435,412.99
436,411.51
437,410
438,408.42
439,406.72
440,404.88
441,402.96
442,401.02
443,399.13
444,397.25
445,395.37
446,393.49
447,391.67
448,390.13
449,388.52
450,386.42
451,382.64
452,373.75
453,363.31
454,355.98
455,375.48
456,363.32
457,350.39
458,346.46
459,344.9
460,343.74
461,342.86
462,342.15
463,341.49
464,340.78
465,339.89
466,338.89
467,337.89
468,336.89
469,335.89
470,334.89
471,333.89
472,332.89
473,331.89
474,330.88
475,329.86
476,328.85
477,327.84
478,326.83
479,325.84
480,324.85
481,323.86
482,322.86
483,321.86
484,320.87
485,319.9
486,318.97
487,318.09
488,317.27
489,316.49
490,315.75
491,315.03
492,314.34
493,313.67
494,313.01
495,312.36
496,311.7
497,311.04
498,310.37
499,309.68
500,308.99
501,308.3
502,307.61
503,306.92
504,306.23
505,305.54
506,304.85
507,304.16
508,303.47
509,302.78
510,302.1
511,301.47
512,300.88
513,300.3
514,299.72
515,299.11
516,298.48
517,297.78
518,297.01
519,296.15
520,295.18
521,294.05
522,292.66
523,290.97
524,288.94
525,286.33
526,282.32
527,278.4
528,274.69
529,270.84
530,266.78
531,263.95
532,261.91
533,260.21
534,258.62
535,256.94
536,255.27
537,253.64
538,252.02
539,250.4
540,248.79
541,247.22
542,245.64
543,243.97
544,242.15
545,240.56
546,238.73
547,235.84
548,227.54
549,217.68
550,207.99
551,198.38
552,189.65
553,188.46
554,188.09
555,188.77
556,190.5
557,192.73
558,194.91
559,196.68
560,198.39
561,200.1
562,201.81
563,203.52
564,205.23
565,206.94
566,208.65
567,210.36
568,212.07
569,213.78
570,215.49
571,217.2
572,218.91
573,220.62
574,222.33
575,224.04
576,225.75
577,227.46
578,229.17
579,230.88
580,232.59
581,234.31
582,236.04
583,237.76
584,239.49
585,241.21
586,242.9
587,244.59
588,246.3
589,248.04
590,249.85
591,251.7
592,253.58
593,255.49
594,257.41
595,259.36
596,261.33
597,263.29
598,265.29
599,267.33
600,269.28
601,271.04
602,272.66
603,274.19
604,275.64
605,277
606,278.28
607,279.47
608,280.58
609,281.64
610,282.66
611,283.66
612,284.67
613,285.71
614,286.78
615,287.85
616,288.92
617,289.98
618,291.04
619,292.09
620,293.11
621,294.12
622,295.11
623,296.09
624,297.06
625,298.02
626,298.98
627,299.93
628,300.89
629,301.85
630,302.81
631,303.76
632,304.7
633,305.65
634,306.6
635,307.54
636,308.49
637,309.44
638,310.38
639,311.31
640,312.25
641,313.2
642,314.15
643,315.12
644,316.11
645,317.11
646,318.12
647,319.15
648,320.18
649,321.22
650,322.26
651,323.3
652,324.14
653,324.78
654,325.38
655,326.1
656,327.11
657,328.57
658,330.64
659,345.98
660,358.11
661,361.69
662,363.25
663,364.4
664,365.26
665,365.92
666,366.49
667,367.08
668,367.79
669,368.69
670,369.6
671,370.51
672,371.41
673,372.31
674,373.24
675,374.2
676,375.2
677,376.25
678,377.36
679,378.52
680,379.71
681,380.93
682,382.18
683,383.43
684,384.72
685,386.04
686,387.39
687,388.75
688,390.12
689,391.48
690,392.84
691,394.22
692,395.6
693,396.99
694,398.4
695,399.82
696,401.26
697,402.7
698,404.15
699,405.59
700,407.03
701,408.47
702,409.91
703,411.35
704,412.78
705,414.22
706,415.64
707,417.05
708,418.49
709,419.95
710,421.45
711,423.01
712,424.59
713,426.19
714,427.8
715,429.39
716,430.99
717,432.6
718,434.21
719,435.82
720,437.43
721,439.05
722,440.67
723,442.29
724,443.89
725,445.39
726,446.86
727,448.43
728,450.21
729,452.36
730,454.95
731,457.8
732,460.92
733,464.34
734,467.8
735,471.36
736,474.14
737,476.25
738,478.07
739,479.8
740,481.6
741,483.39
742,485.14
743,486.89
744,488.65
745,490.42
746,492.19
747,493.95
748,495.72
749,497.49
750,499.26
751,501.03
752,502.8
753,504.56
754,506.31
755,508.06
756,509.81
757,511.57
758,513.34
759,515.11
760,516.88
761,518.65
762,520.42
763,522.19
764,523.96
765,525.72
766,527.49
767,529.26
768,531.03
769,532.8
770,534.71
771,537.02
772,539.2
773,540.67
774,540.94
775,540.75
776,540.36
777,539.83
778,539.17
779,538.44
780,537.66
781,536.88
782,536.13
783,535.44
784,534.76
785,534.06
786,533.33
787,532.58
788,531.82
789,531.05
790,530.28
791,529.51
792,528.75
793,528
794,527.25
795,526.51
796,525.77
797,525.02
798,524.28
799,523.54
800,522.8
801,522.05
802,521.31
803,520.57
804,519.82
805,519.08
806,518.34
807,517.6
808,516.85
809,516.11
810,515.37
811,514.63
812,513.88
813,513.14
814,512.39
815,511.65
816,510.9
817,510.16
818,509.41
819,508.66
820,507.92
821,507.17
822,506.42
823,505.68
824,504.94
825,504.19
826,503.45
827,502.71
828,501.96
829,501.22
830,500.48
831,499.74
832,498.99
833,498.25
834,497.5
835,496.75
836,496
837,495.24
838,494.48
839,493.73
840,492.99
841,492.25
842,491.53
843,490.82
844,490.11
845,489.4
846,488.69
847,487.97
848,487.27
849,486.58
850,485.9
851,485.25
852,484.63
853,484.04
854,483.5
855,482.99
856,482.5
857,482.03
858,481.59
859,481.15
860,480.74
861,480.33
862,479.94
863,479.56
864,479.18
865,478.81
866,478.43
867,478.07
868,477.69
869,477.32
870,476.94
871,476.56
872,476.16
873,475.76
874,475.36
875,474.95
876,474.55
877,474.15
878,473.75
879,473.35
880,472.95
881,472.55
882,472.15
883,471.74
884,471.34
885,470.94
886,470.53
887,470.13
888,469.72
889,469.31
890,468.9
891,468.49
892,468.08
893,467.68
894,467.29
895,466.9
896,466.52
897,466.13
898,465.74
899,465.34
900,464.94
901,464.54
902,464.12
903,463.69
904,463.24
905,462.78
906,462.3
907,461.8
908,461.28
909,460.72
910,460.11
911,459.46
912,458.78
913,458.08
914,457.36
915,456.63
916,455.9
917,455.17
918,454.46
919,453.76
920,453.08
921,452.39
922,451.7
923,451.01
924,450.32
925,449.64
926,448.95
927,448.27
928,447.59
929,446.92
930,446.25
931,445.59
932,444.92
933,444.26
934,443.6
935,442.94
936,442.29
937,441.64
938,441
939,440.36
940,439.74
941,439.12
942,438.5
943,437.9
944,437.3
945,436.72
946,436.13
947,435.55
948,434.98
949,434.4
950,433.83
951,433.26
952,432.68
953,432.11
954,431.53
955,430.94
956,430.35
957,429.76
958,429.17
959,428.57
960,427.98
961,427.39
962,426.8
963,426.22
964,425.65
965,425.08
966,424.53
967,423.98
968,423.44
969,422.9
970,422.36
971,421.83
972,421.29
973,420.77
974,420.25
975,419.74
976,419.23
977,418.74
978,418.25
979,417.78
980,417.32
981,416.88
982,416.45
983,416.03
984,415.62
985,415.23
986,414.84
987,414.46
988,414.08
989,413.72
990,413.35
991,413
992,412.64
993,412.29
994,411.94
995,411.59
996,411.24
997,410.88
998,410.53
999,410.17
1000,409.81
1001,409.44
1002,409.07
1003,408.7
1004,408.34
1005,407.97
1006,407.61
1007,407.24
1008,406.88
1009,406.51
1010,406.15
1011,405.78
1012,405.42
1013,405.05
1014,404.68
1015,404.31
1016,403.94
1017,403.56
1018,403.19
1019,402.81
1020,402.43
1021,402.04
1022,401.66
1023,401.28
1024,400.9
1025,400.51
1026,400.13
1027,399.75
1028,399.37
1029,398.98
1030,398.59
1031,398.2
1032,397.8
1033,397.39
1034,396.98
1035,396.56
1036,396.14
1037,395.7
1038,395.26
1039,394.8
1040,394.33
1041,393.83
1042,393.32
1043,392.78
1044,392.24
1045,391.68
1046,391.12
1047,390.56
1048,390
1049,389.44
1050,388.9
1051,388.36
1052,387.84
1053,387.34
1054,386.85
1055,386.33
1056,385.82
1057,385.29
1058,384.77
1059,384.25
1060,383.73
1061,383.23
1062,382.75
1063,382.28
1064,381.83
1065,381.41
1066,381.02
1067,380.67
1068,380.35
1069,380.08
1070,379.84
1071,379.6
1072,379.37
1073,379.14
1074,378.91
1075,378.69
1076,378.47
1077,378.25
1078,378.04
1079,377.83
1080,377.62
1081,377.42
1082,377.22
1083,377.03
1084,376.84
1085,376.66
1086,376.48
1087,376.31
1088,376.14
1089,375.98
1090,375.83
1091,375.68
1092,375.53
1093,375.4
1094,375.26
1095,375.14
1096,375.02
1097,374.91
1098,374.81
1099,374.71
1100,374.62
1101,374.54
1102,374.47
1103,374.4
1104,374.35
1105,374.3
1106,374.26
1107,374.23
1108,374.2
1109,374.19
1110,374.18
1111,374.16
1112,374.15
1113,374.14
1114,374.13
1115,374.12
1116,374.1
1117,374.09
1118,374.08
1119,374.07
1120,374.06
1121,374.05
1122,374.04
1123,374.03
1124,374.02
1125,374.01
1126,374
1127,373.99
1128,373.98
1129,373.97
1130,373.96
1131,373.95
1132,373.94
1133,373.94
1134,373.93
1135,373.92
1136,373.91
1137,373.9
1138,373.9
1139,373.89
1140,373.88
1141,373.87
1142,373.87
1143,373.86
1144,373.85
1145,373.85
1146,373.84
1147,373.83
1148,373.83
1149,373.82
1150,373.82
1151,373.81
1152,373.81
1153,373.8
1154,373.8
1155,373.79
1156,373.79
1157,373.78
1158,373.78
1159,373.77
1160,373.77
1161,373.77
1162,373.76
1163,373.76
1164,373.76
1165,373.75
1166,373.75
1167,373.75
1168,373.74
1169,373.74
1170,373.74
1171,373.74
1172,373.73
1173,373.73
1174,373.73
1175,373.73
1176,373.73
1177,373.72
1178,373.72
1179,373.72
1180,373.72
1181,373.72
1182,373.72
1183,373.72
1184,373.72
1185,373.72
1186,373.72
1187,373.72
1188,373.72
1189,373.72
1190,373.72
1191,373.72
1192,373.73
1193,373.74
1194,373.75
1195,373.76
1196,373.77
1197,373.78
1198,373.8
1199,373.82
1200,373.84
1201,373.86
1202,373.88
1203,373.9
1204,373.93
1205,373.95
1206,373.98
1207,374.01
1208,374.04
1209,374.07
1210,374.1
1211,374.13
1212,374.16
1213,374.2
1214,374.23
1215,374.27
1216,374.3
1217,374.34
1218,374.38
1219,374.42
1220,374.46
1221,374.5
1222,374.54
1223,374.58
1224,374.62
1225,374.66
1226,374.7
1227,374.74
1228,374.79
1229,374.83
1230,374.87
1231,374.91
1232,374.96
1233,375
1234,375.04
1235,375.08
1236,375.13
1237,375.17
1238,375.21
1239,375.25
1240,375.29
1241,375.34
1242,375.38
1243,375.42
1244,375.46
1245,375.5
1246,375.54
1247,375.57
1248,375.61
1249,375.65
1250,375.69
1251,375.72
1252,375.76
1253,375.79
1254,375.82
1255,375.85
1256,375.89
1257,375.92
1258,375.94
1259,375.97
1260,376
1261,376.02
1262,376.05
1263,376.07
1264,376.09
1265,376.11
1266,376.13
1267,376.15
1268,376.17
1269,376.19
1270,376.2
1271,376.22
1272,376.24
1273,376.26
1274,376.28
1275,376.29
1276,376.31
1277,376.33
1278,376.35
1279,376.36
1280,376.38
1281,376.4
1282,376.42
1283,376.43
1284,376.45
1285,376.47
1286,376.49
1287,376.5
1288,376.52
1289,376.54
1290,376.56
1291,376.57
1292,376.59
1293,376.61
1294,376.62
1295,376.64
1296,376.65
1297,376.67
1298,376.69
1299,376.7
1300,376.72
1301,376.73
1302,376.75
1303,376.76
1304,376.78
1305,376.79
1306,376.81
1307,376.82
1308,376.83
1309,376.85
1310,376.86
1311,376.87
1312,376.89
1313,376.9
1314,376.91
1315,376.92
1316,376.94
1317,376.95
1318,376.96
1319,376.97
1320,376.98
1321,376.99
1322,377
1323,377.01
1324,377.02
1325,377.03
1326,377.04
1327,377.05
1328,377.05
1329,377.06
1330,377.07
1331,377.07
1332,377.08
1333,377.09
1334,377.09
1335,377.1
1336,377.1
1337,377.11
1338,377.11
1339,377.11
1340,377.12
1341,377.12
1342,377.12
1343,377.12
1344,377.13
1345,377.13
1346,377.13
1347,376.94
1348,376.27
1349,375.25
1350,374
1351,372.67
1352,371.39
1353,370.31
1354,369.56
1355,368.98
1356,368.43
1357,367.92
1358,367.43
1359,366.97
1360,366.53
1361,366.12
1362,365.72
1363,365.34
1364,364.98
1365,364.63
1366,364.3
1367,363.97
1368,363.64
1369,363.33
1370,363.01
1371,362.69
1372,362.38
1373,362.06
1374,361.75
1375,361.44
1376,361.15
1377,360.86
1378,360.58
1379,360.31
1380,360.04
1381,359.77
1382,359.51
1383,359.25
1384,359
1385,358.75
1386,358.5
1387,358.26
1388,358.01
1389,357.77
1390,357.53
1391,357.28
1392,357.04
1393,356.79
1394,356.55
1395,356.3
1396,356.05
1397,355.79
1398,355.53
1399,355.27
1400,355
1401,354.72
1402,354.44
1403,354.15
1404,353.85
1405,353.55
1406,353.25
1407,352.95
1408,352.64
1409,352.33
1410,352.03
1411,351.72
1412,351.42
1413,351.12
1414,350.83
1415,350.54
1416,350.26
1417,349.99
1418,349.73
1419,349.47
1420,349.23
1421,348.99
1422,348.77
1423,348.57
1424,348.38
1425,348.2
1426,348.04
1427,347.88
1428,347.73
1429,347.57
1430,347.41
1431,347.26
1432,347.1
1433,346.95
1434,346.79
1435,346.64
1436,346.49
1437,346.34
1438,346.19
1439,346.05
1440,345.9
1441,345.76
1442,345.62
1443,345.48
1444,345.34
1445,345.21
1446,345.08
1447,344.95
1448,344.82
1449,344.7
1450,344.58
1451,344.46
1452,344.34
1453,344.23
1454,344.13
1455,344.02
1456,343.92
1457,343.82
1458,343.73
1459,343.64
1460,343.56
1461,343.48
1462,343.4
1463,343.33
1464,343.26
1465,343.2
1466,343.14
1467,343.09
1468,343.04
1469,343
1470,342.97
1471,342.93
1472,342.91
1473,342.89
1474,342.88
1475,342.87
1476,342.87
1477,342.87
1478,342.87
1479,342.87
1480,342.88
1481,342.88
1482,342.89
1483,342.9
1484,342.91
1485,342.92
1486,342.93
1487,342.95
1488,342.96
1489,342.98
1490,343
1491,343.02
1492,343.04
1493,343.06
1494,343.08
1495,343.11
1496,343.13
1497,343.16
1498,343.19
1499,343.21
1500,343.24
1501,343.28
1502,343.31
1503,343.34
1504,343.38
1505,343.42
1506,343.45
1507,343.49
1508,343.54
1509,343.58
1510,343.62
1511,343.66
1512,343.71
1513,343.76
1514,343.81
1515,343.86
1516,343.91
1517,343.96
1518,344.01
1519,344.07
1520,344.12
1521,344.18
1522,344.24
1523,344.3
1524,344.36
1525,344.42
1526,344.49
1527,344.55
1528,344.62
1529,344.69
1530,344.75
1531,344.82
1532,344.9
1533,344.97
1534,345.04
1535,345.12
1536,345.19
1537,345.27
1538,345.35
1539,345.43
1540,345.51
1541,345.6
1542,345.68
1543,345.76
1544,345.87
1545,346.01
1546,346.18
1547,346.37
1548,346.6
1549,346.85
1550,347.13
1551,347.42
1552,347.74
1553,348.07
1554,348.41
1555,348.76
1556,349.13
1557,349.5
1558,349.87
1559,350.25
1560,350.63
1561,351
1562,351.37
1563,351.73
1564,352.09
1565,352.43
1566,352.76
1567,353.08
1568,353.39
1569,353.71
1570,354.04
1571,354.36
1572,354.69
1573,355.01
1574,355.34
1575,355.67
1576,356
1577,356.33
1578,356.66
1579,357
1580,357.33
1581,357.66
1582,357.99
1583,358.31
1584,358.64
1585,358.97
1586,359.29
1587,359.62
1588,359.94
1589,360.26
1590,360.58
1591,360.89
1592,361.21
1593,361.52
1594,361.83
1595,362.15
1596,362.46
1597,362.77
1598,363.08
1599,363.39
1600,363.7
1601,364.01
1602,364.32
1603,364.63
1604,364.94
1605,365.25
1606,365.56
1607,365.87
1608,366.18
1609,366.49
1610,366.8
1611,367.12
1612,367.43
1613,367.76
1614,368.1
1615,368.45
1616,368.81
1617,369.17
1618,369.54
1619,369.91
1620,370.29
1621,370.66
1622,371.02
1623,371.39
1624,371.74
1625,372.08
1626,372.42
1627,372.73
1628,373.04
1629,373.32
1630,373.58
1631,373.83
1632,374.05
1633,374.24
1634,374.4
1635,374.54
1636,374.69
1637,374.82
1638,374.96
1639,375.09
1640,375.22
1641,375.35
1642,375.47
1643,375.59
1644,375.71
1645,375.83
1646,375.94
1647,376.05
1648,376.16
1649,376.27
1650,376.37
1651,376.48
1652,376.58
1653,376.68
1654,376.77
1655,376.87
1656,376.96
1657,377.05
1658,377.14
1659,377.22
1660,377.31
1661,377.39
1662,377.47
1663,377.55
1664,377.62
1665,377.7
1666,377.77
1667,377.85
1668,377.92
1669,377.99
1670,378.05
1671,378.12
1672,378.19
1673,378.25
1674,378.31
1675,378.37
1676,378.44
1677,378.49
1678,378.55
1679,378.61
1680,378.67
1681,378.72
1682,378.77
1683,378.83
1684,378.88
1685,378.93
1686,378.98
1687,379.03
1688,379.08
1689,379.13
1690,379.18
1691,379.23
1692,379.27
1693,379.32
1694,379.37
1695,379.41
1696,379.46
1697,379.51
1698,379.55
1699,379.6
1700,379.65
1701,379.69
1702,379.74
1703,379.79
1704,379.83
1705,379.88
1706,379.92
1707,379.97
1708,380.02
1709,380.06
1710,380.11
1711,380.15
1712,380.19
1713,380.24
1714,380.28
1715,380.33
1716,380.37
1717,380.41
1718,380.45
1719,380.5
1720,380.54
1721,380.58
1722,380.62
1723,380.66
1724,380.7
1725,380.74
1726,380.78
1727,380.82
1728,380.85
1729,380.89
1730,380.93
1731,380.96
1732,381
1733,381.03
1734,381.07
1735,381.1
1736,381.13
1737,381.17
1738,381.2
1739,381.23
1740,381.26
1741,381.29
1742,381.32
1743,381.34
1744,381.37
1745,381.4
1746,381.42
1747,381.45
1748,381.47
1749,381.49
1750,381.52
1751,381.54
1752,381.56
1753,381.58
1754,381.59
1755,381.61
1756,381.63
1757,381.64
1758,381.66
1759,381.67
1760,381.68
1761,381.69
1762,381.7
1763,381.71
1764,381.72
1765,381.73
1766,381.73
1767,381.73
1768,381.74
1769,381.74
1770,381.74
1771,381.74
1772,381.74
1773,381.73
1774,381.72
1775,381.72
1776,381.71
1777,381.7
1778,381.68
1779,381.67
1780,381.65
1781,381.63
1782,381.61
1783,381.59
1784,381.57
1785,381.54
1786,381.52
1787,381.49
1788,381.46
1789,381.43
1790,381.4
1791,381.36
1792,381.33
1793,381.29
1794,381.25
1795,381.21
1796,381.17
1797,381.13
1798,381.08
1799,381.04
1800,380.99
1801,380.94
1802,380.89
1803,380.84
1804,380.79
1805,380.74
1806,380.68
1807,380.63
1808,380.57
1809,380.52
1810,380.46
1811,380.4
1812,380.33
1813,380.27
1814,380.21
1815,380.14
1816,380.08
1817,380.01
1818,379.94
1819,379.88
1820,379.81
1821,379.73
1822,379.66
1823,379.59
1824,379.52
1825,379.44
1826,379.37
1827,379.29
1828,379.21
1829,379.14
1830,379.06
1831,378.98
1832,378.9
1833,378.81
1834,378.73
1835,378.65
1836,378.57
1837,378.48
1838,378.4
1839,378.31
1840,378.2
1841,378.09
1842,377.97
1843,377.84
1844,377.7
1845,377.56
1846,377.4
1847,377.24
1848,377.07
1849,376.89
1850,376.7
1851,376.51
1852,376.31
1853,376.1
1854,375.89
1855,375.67
1856,375.45
1857,375.22
1858,374.98
1859,374.74
1860,374.5
1861,374.25
1862,374
1863,373.74
1864,373.48
1865,373.22
1866,372.95
1867,372.68
1868,372.41
1869,372.13
1870,371.85
1871,371.58
1872,371.29
1873,370.98
1874,370.66
1875,370.32
1876,369.97
1877,369.6
1878,369.22
1879,368.83
1880,368.43
1881,368.01
1882,367.59
1883,367.16
1884,366.72
1885,366.28
1886,365.83
1887,365.37
1888,364.91
1889,364.45
1890,363.98
1891,363.41
1892,362.78
1893,362.1
1894,361.39
1895,360.67
1896,359.95
1897,359.27
1898,358.63
1899,358.06
1900,357.58
1901,357.2
1902,356.96
1903,356.86
1904,356.86
1905,356.86
1906,356.87
1907,356.88
1908,356.89
1909,356.9
1910,356.92
1911,356.94
1912,356.96
1913,356.98
1914,357.01
1915,357.04
1916,357.07
1917,357.1
1918,357.13
1919,357.17
1920,357.2
1921,357.24
1922,357.28
1923,357.33
1924,357.37
1925,357.42
1926,357.46
1927,357.51
1928,357.56
1929,357.61
1930,357.66
1931,357.71
1932,357.76
1933,357.82
1934,357.87
1935,357.93
1936,357.98
1937,358.04
1938,358.1
1939,358.16
1940,358.21
1941,358.27
1942,358.33
1943,358.4
1944,358.48
1945,358.55
1946,358.64
1947,358.72
1948,358.81
1949,358.91
1950,359.01
1951,359.12
1952,359.23
1953,359.34
1954,359.46
1955,359.58
1956,359.7
1957,359.83
1958,359.97
1959,360.1
1960,360.24
1961,360.39
1962,360.54
1963,360.69
1964,360.84
1965,361
1966,361.16
1967,361.32
1968,361.49
1969,361.66
1970,361.83
1971,362.01
1972,362.19
1973,362.37
1974,362.55
1975,362.73
1976,362.92
1977,363.11
1978,363.3
1979,363.5
1980,363.69
1981,363.89
1982,364.09
1983,364.29
1984,364.5
1985,364.7
1986,364.89
1987,365.08
1988,365.26
1989,365.45
1990,365.63
1991,365.81
1992,366
1993,366.2
1994,366.42
1995,366.64
1996,366.88
1997,367.14
1998,367.43
1999,367.74
2000,368.07
2001,368.44
2002,368.83
2003,369.26
2004,369.74
2005,370.25
2006,370.8
2007,371.4
2008,372.22
2009,374.21
2010,376.74
2011,378.83
2012,379.94
2013,380.83
2014,381.61
2015,382.29
2016,382.9
2017,383.45
2018,383.96
2019,384.46
2020,384.95
2021,385.46
2022,386
2023,386.6
2024,387.21
2025,387.73
2026,388.2
2027,388.63
2028,389.08
2029,389.56
2030,390.12
2031,390.77
2032,391.56
2033,392.52
2034,393.68
2035,396.25
2036,400.94
2037,402.16
2038,402.82
2039,403.41
2040,403.93
2041,404.38
2042,404.77
2043,405.11
2044,405.41
2045,405.67
2046,405.89
2047,406.09
2048,406.27
2049,406.44
2050,406.6
2051,406.75
2052,406.92
2053,407.09
2054,407.29
2055,407.5
2056,407.75
2057,408.04
2058,408.37
2059,408.76
2060,409.2
2061,409.72
2062,410.31
2063,410.94
2064,411.62
2065,412.31
2066,413.02
2067,413.71
2068,414.38
2069,415.02
2070,415.6
2071,416.11
2072,416.56
2073,416.98
2074,417.37
2075,417.75
2076,418.1
2077,418.45
2078,418.78
2079,419.09
2080,419.4
2081,419.7
2082,419.99
2083,420.28
2084,420.57
2085,420.86
2086,421.15
2087,421.44
2088,421.74
2089,422.04
2090,422.36
2091,422.68
2092,423.02
2093,423.38
2094,423.75
2095,424.14
2096,424.55
2097,424.97
2098,425.4
2099,425.84
2100,426.28
2101,426.73
2102,427.18
2103,427.63
2104,428.08
2105,428.52
2106,428.95
2107,429.37
2108,429.78
2109,430.17
2110,430.55
2111,430.9
2112,431.25
2113,431.6
2114,431.96
2115,432.31
2116,432.67
2117,433.03
2118,433.39
2119,433.74
2120,434.09
2121,434.43
2122,434.77
2123,435.09
2124,435.41
2125,435.72
2126,436.02
2127,436.3
2128,436.57
2129,436.82
2130,437.05
2131,437.27
2132,437.47
2133,437.64
2134,437.8
2135,437.93
2136,438.03
2137,438.13
2138,438.22
2139,438.31
2140,438.4
2141,438.49
2142,438.58
2143,438.67
2144,438.75
2145,438.84
2146,438.92
2147,439
2148,439.08
2149,439.16
